"date","unem_rate","industrial_production_index","manufacturers_new_orders","purchase_house_price_index","construction_spending","retail_sales"
1990-01-01,6,63.793,NA,NA,NA,NA
1990-02-01,5.9,64.7404,NA,NA,NA,NA
1990-03-01,5.5,65.0788,NA,NA,NA,NA
1990-04-01,5.3,63.7434,NA,NA,NA,NA
1990-05-01,5.2,64.4036,NA,NA,NA,NA
1990-06-01,5.4,66.3925,NA,NA,NA,NA
1990-07-01,5.6,63.935,NA,NA,NA,NA
1990-08-01,5.5,66.1437,NA,NA,NA,NA
1990-09-01,5.6,66.6284,NA,NA,NA,NA
1990-10-01,5.5,65.6866,NA,NA,NA,NA
1990-11-01,5.9,63.9776,NA,NA,NA,NA
1990-12-01,6,63.0847,NA,NA,NA,NA
1991-01-01,7.1,63.3763,NA,100,NA,NA
1991-02-01,7.3,63.1294,NA,100.47,NA,NA
1991-03-01,7.2,62.4128,NA,100.73,NA,NA
1991-04-01,6.5,62.4138,NA,100.74,NA,NA
1991-05-01,6.7,62.8255,NA,100.89,NA,NA
1991-06-01,7,65.1955,NA,101.39,NA,NA
1991-07-01,6.8,62.8622,NA,101.35,NA,NA
1991-08-01,6.6,65.1235,NA,101.28,NA,NA
1991-09-01,6.5,65.8034,NA,101.4,NA,NA
1991-10-01,6.5,65.3125,NA,101.6,NA,NA
1991-11-01,6.7,64.1765,NA,102.13,NA,NA
1991-12-01,6.9,63.3248,NA,102.19,NA,NA
1992-01-01,8.1,63.5552,NA,102.28,NA,130683
1992-02-01,8.2,64.4449,228230,102.95,NA,131244
1992-03-01,7.8,65.1313,245052,103.09,NA,142488
1992-04-01,7.2,64.4295,236726,102.97,NA,147175
1992-05-01,7.3,64.9418,238178,103.16,NA,152420
1992-06-01,8,66.7399,254919,103.52,NA,151849
1992-07-01,7.7,64.6917,215164,103.78,NA,152586
1992-08-01,7.4,66.7648,229877,104.35,NA,152476
1992-09-01,7.3,66.9514,251642,104.6,NA,148158
1992-10-01,6.9,67.2483,250738,104.79,NA,155987
1992-11-01,7.1,66.7355,238753,105.05,NA,154824
1992-12-01,7.1,66.3289,245841,104.65,NA,191347
1993-01-01,8,66.6681,224516,104.4,31283,137020
1993-02-01,7.8,67.6334,245826,104.08,30264,134462
1993-03-01,7.4,67.6601,260569,104.68,33794,153025
1993-04-01,6.9,66.6265,243538,105.57,37257,158615
1993-05-01,6.8,66.659,241420,105.91,40124,163519
1993-06-01,7.2,68.6221,264103,106.7,43842,162964
1993-07-01,7,66.2906,220405,106.72,44682,164590
1993-08-01,6.6,68.6034,243322,107.17,46866,163989
1993-09-01,6.4,68.9336,259484,107.38,47755,159298
1993-10-01,6.4,69.0893,257233,107.51,45361,163992
1993-11-01,6.2,68.6103,249000,107.72,44786,169980
1993-12-01,6.1,68.3725,250599,107.9,39535,206174
1994-01-01,7.3,68.9453,240343,107.86,34917,145276
1994-02-01,7.1,69.5302,256001,108.01,33222,146332
1994-03-01,6.8,70.3719,273234,108.73,38215,173562
1994-04-01,6.2,69.5651,256785,109.31,41754,170795
1994-05-01,5.9,70.0332,261428,109.86,45711,175527
1994-06-01,6.2,72.5049,283177,110.47,49032,178509
1994-07-01,6.2,69.582,236055,110.59,49545,173198
1994-08-01,5.9,72.7827,270302,110.95,51516,182445
1994-09-01,5.6,73.3752,285477,110.79,51718,175128
1994-10-01,5.4,73.3977,280143,110.87,49135,178642
1994-11-01,5.3,73.0369,277084,110.99,46719,184272
1994-12-01,5.1,73.1756,279657,110.67,40406,221549
1995-01-01,6.2,73.3322,263051,110.77,37206,158004
1995-02-01,5.9,74.1067,284844,111.15,35250,155156
1995-03-01,5.7,74.5805,300817,111.44,40016,181910
1995-04-01,5.6,72.5988,275740,111.92,42824,176635
1995-05-01,5.5,73.2691,283428,112.29,46615,190269
1995-06-01,5.8,75.8694,299931,113.09,49804,191609
1995-07-01,5.9,72.535,248729,113.61,50219,182909
1995-08-01,5.6,76.2674,286806,113.93,52628,193370
1995-09-01,5.4,76.9523,307951,113.86,53028,182521
1995-10-01,5.2,75.983,294603,113.78,51372,184276
1995-11-01,5.3,75.3962,288737,113.81,48163,193405
1995-12-01,5.2,75.2358,291866,113.93,41542,227552
1996-01-01,6.3,74.6803,272083,114.05,39356,167372
1996-02-01,6,76.5064,288012,114.23,37391,173941
1996-03-01,5.8,76.8998,311500,115,42052,191851
1996-04-01,5.4,75.8964,288426,115.6,46865,191886
1996-05-01,5.4,76.554,299611,116.22,51598,205797
1996-06-01,5.5,79.6921,312271,116.71,54703,196842
1996-07-01,5.6,76.2258,269015,117.11,55430,197140
1996-08-01,5.1,79.8702,292389,117.09,57488,204270
1996-09-01,5,80.9475,317268,117.12,58544,189424
1996-10-01,4.9,79.9619,311265,116.96,57456,201927
1996-11-01,5,79.8717,306883,117.08,53498,203621
1996-12-01,5,79.6972,298661,117.08,45313,237478
1997-01-01,5.9,79.7623,285190,116.91,41882,181073
1997-02-01,5.7,81.4407,309179,117.22,40788,178428
1997-03-01,5.5,82.3211,321779,118.17,45704,203750
1997-04-01,4.8,81.4123,310643,118.69,48998,199219
1997-05-01,4.7,81.5137,306575,119.5,53617,211516
1997-06-01,5.2,84.076,332244,119.95,56977,205491
1997-07-01,5,80.7163,285899,120.25,58826,208856
1997-08-01,4.8,85.2607,314060,120.66,60682,211952
1997-09-01,4.7,86.7515,339406,120.42,61323,201415
1997-10-01,4.4,86.7398,330521,120.84,60053,210145
1997-11-01,4.3,87.0841,326856,120.98,54968,207533
1997-12-01,4.4,86.8951,317483,121.06,48031,249389
1998-01-01,5.2,86.4821,295916,121.16,44409,187445
1998-02-01,5,87.6381,320116,122.05,43150,183767
1998-03-01,5,88.4365,337291,122.95,49602,207973
1998-04-01,4.1,86.3008,317776,123.84,54017,212262
1998-05-01,4.2,87.5994,314616,124.76,57723,221155
1998-06-01,4.7,89.0019,333459,125.95,64393,220867
1998-07-01,4.7,85.7061,279252,126.21,64381,217687
1998-08-01,4.5,90.4734,314606,126.72,66137,216605
1998-09-01,4.4,90.2151,339286,127.16,66544,208915
1998-10-01,4.2,90.8475,323043,127.45,64600,220499
1998-11-01,4.1,89.9815,313623,127.99,60469,218969
1998-12-01,4,89.8494,319159,128.19,53095,265618
1999-01-01,4.8,89.8788,298792,128.71,48746,196810
1999-02-01,4.7,90.9111,320334,129.21,48824,199451
1999-03-01,4.4,92.315,347683,130.25,55607,230230
1999-04-01,4.1,90.3664,318219,131.25,58654,227109
1999-05-01,4,91.2868,321405,132.51,62209,237462
1999-06-01,4.5,93.7224,345932,133.53,67545,236830
1999-07-01,4.5,89.9085,295583,134.19,68522,236992
1999-08-01,4.2,94.2926,333204,134.94,69975,240478
1999-09-01,4.1,93.8173,353716,135.02,70034,230665
1999-10-01,3.8,94.7947,343647,135.66,68669,233193
1999-11-01,3.8,94.1739,331794,135.81,66684,240857
1999-12-01,3.7,94.2509,346933,136.07,59082,293013
2000-01-01,4.5,93.9922,323474,137.37,53782,213709
2000-02-01,4.4,94.7928,337504,137.2,53993,227087
2000-03-01,4.3,96.5013,370003,138.79,61295,253717
2000-04-01,3.7,95.1565,336901,140.08,64524,239051
2000-05-01,3.8,95.5304,344615,141.22,69253,257581
2000-06-01,4.1,98.6524,398101,142.63,72715,255066
2000-07-01,4.2,93.9269,307154,143.33,71774,244445
2000-08-01,4.1,97.5571,345644,143.81,76132,257487
2000-09-01,3.8,98.0603,370860,144.4,75153,243624
2000-10-01,3.6,97.145,345596,144.93,73550,245167
2000-11-01,3.7,96.0615,339253,145.39,69677,252145
2000-12-01,3.7,95.6218,342367,145.8,60910,294197
2001-01-01,4.7,94.3738,312664,146.47,56855,226791
2001-02-01,4.6,94.5461,325143,147.4,55529,223971
2001-03-01,4.5,95.469,356885,148.78,62808,253439
2001-04-01,4.2,92.2402,315057,150,67787,249062
2001-05-01,4.1,93.0288,336114,151.21,72920,268658
2001-06-01,4.7,95.2816,340589,152.47,78004,260315
2001-07-01,4.7,90.7552,288080,153.33,78281,251504
2001-08-01,4.9,94.3073,328478,153.93,79916,266460
2001-09-01,4.7,93.5045,320727,154.5,76605,236210
2001-10-01,5,92.3731,328245,155.06,76302,265188
2001-11-01,5.3,90.7925,305656,155.03,71543,262004
2001-12-01,5.4,90.366,311217,155.59,63697,298666
2002-01-01,6.3,90.7818,289997,156.15,59516,230546
2002-02-01,6.1,91.4904,306057,157.02,58588,228084
2002-03-01,6.1,93.037,333237,158.59,63782,257133
2002-04-01,5.7,92.0908,317142,159.91,69504,257357
2002-05-01,5.5,92.6034,329014,161.63,73384,271682
2002-06-01,6,96.4257,326347,163.17,77182,260385
2002-07-01,5.9,91.6492,296043,164.24,78863,266795
2002-08-01,5.7,95.8827,331646,165.16,79460,277716
2002-09-01,5.4,95.782,330746,165.94,76542,246350
2002-10-01,5.3,94.5346,332414,166.65,75710,259945
2002-11-01,5.6,93.5441,314870,167.06,71362,263738
2002-12-01,5.7,92.7108,315632,167.72,63984,308821
2003-01-01,6.5,93.2425,305612,168.28,59877,242271
2003-02-01,6.4,94.4322,316969,169.37,58526,233478
2003-03-01,6.2,95.1545,349765,170.62,64506,264532
2003-04-01,5.8,92.4939,319674,172.16,69638,265990
2003-05-01,5.8,93.115,327867,173.84,74473,281482
2003-06-01,6.5,96.023,342944,175.23,80377,271242
2003-07-01,6.3,91.7747,305215,176.57,82971,279323
2003-08-01,6,96.1462,331634,177.72,85191,285212
2003-09-01,5.8,96.4425,349740,178.87,83841,265331
2003-10-01,5.6,95.5134,355752,179.44,83133,273781
2003-11-01,5.6,95.1697,327177,180.2,77915,272396
2003-12-01,5.4,94.6425,343463,181.1,71050,327693
2004-01-01,6.3,94.4102,315468,181.75,64934,252818
2004-02-01,6,96.2589,333072,183.31,64138,253689
2004-03-01,6,96.6183,384320,185.22,73238,287944
2004-04-01,5.4,94.8371,348254,187.38,78354,284325
2004-05-01,5.3,96.3792,351857,190.04,83736,296253
2004-06-01,5.8,98.5806,373020,192.61,89932,289664
2004-07-01,5.7,95.4028,331914,194.23,93614,294875
2004-08-01,5.4,98.9902,363368,195.45,96164,294133
2004-09-01,5.1,98.3802,374274,196.59,92538,282974
2004-10-01,5.1,98.573,370096,197.44,90582,287468
2004-11-01,5.2,97.6279,367311,198.6,86394,294278
2004-12-01,5.1,98.0015,376047,199.58,77733,354627
2005-01-01,5.7,98.2289,348438,200.32,72458,263469
2005-02-01,5.8,99.4614,361395,202.04,73094,265320
2005-03-01,5.4,99.9565,403840,204.88,81791,306384
2005-04-01,4.9,99.2084,379714,207.42,88032,302054
2005-05-01,4.9,99.5525,400414,210.18,93704,311292
2005-06-01,5.2,102.9842,422690,212.63,100678,317375
2005-07-01,5.2,99.0742,359709,214.62,103875,316887
2005-08-01,4.9,102.6167,416547,216.14,107453,321409
2005-09-01,4.8,100.1392,418716,217.58,104682,300439
2005-10-01,4.6,100.2352,415437,218.12,104039,302213
2005-11-01,4.8,100.0704,413948,218.66,98348,311715
2005-12-01,4.6,100.5799,423184,219.22,88657,370726
2006-01-01,5.1,99.9028,384291,219.76,82400,286152
2006-02-01,5.1,100.7886,395142,220.74,82381,282417
2006-03-01,4.8,102.1181,460884,222.4,92354,326153
2006-04-01,4.5,100.1333,406834,223.85,97056,316526
2006-05-01,4.4,101.6305,435162,225.62,101862,337393
2006-06-01,4.8,105.0911,453341,226.32,106777,330844
2006-07-01,5,101.8612,393870,226.21,107150,325905
2006-08-01,4.6,105.2965,436786,226.61,108598,339155
2006-09-01,4.4,104.3196,446257,225.93,103102,310775
2006-10-01,4.1,103.0231,424408,225.61,100721,312976
2006-11-01,4.3,101.8533,417682,225.29,93850,323089
2006-12-01,4.3,102.8906,434989,224.55,85031,380188
2007-01-01,5,101.7402,397223,224.33,79009,295284
2007-02-01,4.9,103.3257,402645,224.94,78501,290065
2007-03-01,4.5,104.4967,466820,226.91,87421,335917
2007-04-01,4.3,103.5013,438725,227.97,93644,321981
2007-05-01,4.3,104.5625,457369,228.31,99690,353201
2007-06-01,4.7,107.6791,470337,228.27,105020,338189
2007-07-01,4.9,104.2692,432449,226.94,106779,333815
2007-08-01,4.6,107.7355,470178,225.76,109573,349191
2007-09-01,4.5,107.2204,453904,224.09,104744,317145
2007-10-01,4.4,105.3873,471055,221.8,104313,331073
2007-11-01,4.5,104.9072,456640,219.47,94934,341848
2007-12-01,4.8,104.9109,479682,217.29,84325,387473
2008-01-01,5.4,104.0921,444418,214.23,78039,307634
2008-02-01,5.2,103.9701,452902,213.81,77921,308216
2008-03-01,5.2,104.3638,490053,212.5,83384,334430
2008-04-01,4.8,102.8907,474842,211.53,89092,331006
2008-05-01,5.2,102.678,490175,210.61,93316,357288
2008-06-01,5.7,105.5516,510554,210.14,97882,339773
2008-07-01,6,102.5579,473394,207.98,100234,344118
2008-08-01,6.1,103.3784,477080,205.78,100366,342430
2008-09-01,6,98.2741,463273,203.24,97303,313325
2008-10-01,6.1,97.8016,430235,200.78,96609,311458
2008-11-01,6.5,95.7872,367884,196.59,86093,299264
2008-12-01,7.1,93.6435,377314,194.91,77112,346563
2009-01-01,8.5,90.9851,317022,195.75,67301,274078
2009-02-01,8.9,90.2846,315064,196.66,67030,264541
2009-03-01,9,89.3215,353745,194.9,71985,290109
2009-04-01,8.6,86.761,328267,195.13,75043,292053
2009-05-01,9.1,86.9534,341003,196.26,76661,307520
2009-06-01,9.7,89.228,364677,197.1,82089,306083
2009-07-01,9.7,88.4336,343795,196.32,83885,308880
2009-08-01,9.6,91.5322,361826,195.56,84426,314584
2009-09-01,9.5,90.7942,373526,194.57,82037,288129
2009-10-01,9.5,90.2406,373328,194.7,79952,300381
2009-11-01,9.4,89.9515,354209,194.38,71527,303872
2009-12-01,9.7,90.7359,379275,190.99,64608,362717
2010-01-01,10.6,91.5884,359566,190.15,55362,279126
2010-02-01,10.4,91.6949,364479,189.6,54986,275661
2010-03-01,10.2,92.8555,425927,190.29,60990,321442
2010-04-01,9.5,91.7857,403901,191.99,66565,317064
2010-05-01,9.3,93.7489,404256,193.86,68903,324924
2010-06-01,9.6,96.7767,423507,192.69,74806,319252
2010-07-01,9.7,94.9923,391315,191.25,73918,321002
2010-08-01,9.5,97.7219,417979,190.45,76554,322370
2010-09-01,9.2,96.682,437237,187.96,75818,307705
2010-10-01,9,95.5267,419080,187.64,73386,315062
2010-11-01,9.3,94.6812,411684,186.34,67318,328361
2010-12-01,9.1,96.1346,436968,183.52,60648,386872
2011-01-01,9.8,96.0063,410273,181.59,50973,298648
2011-02-01,9.5,95.2173,408710,179.91,51017,299958
2011-03-01,9.2,96.8046,493234,179.03,57148,345058
2011-04-01,8.7,94.8415,449522,181.05,61590,338993
2011-05-01,8.7,95.5946,466327,182.46,65430,348949
2011-06-01,9.3,98.6642,478772,184.19,72495,346555
2011-07-01,9.3,97.3709,443196,184.58,72253,341300
2011-08-01,9.1,99.8533,482501,183.31,76986,352160
2011-09-01,8.8,98.7473,478380,183.42,75871,333509
2011-10-01,8.5,98.2877,461683,181.86,73783,336943
2011-11-01,8.2,97.5492,456430,182.07,68203,351368
2011-12-01,8.3,98.4814,482632,181.37,62582,408746
2012-01-01,8.8,98.8546,444293,179.59,56608,315401
2012-02-01,8.7,99.1238,469541,180.22,56994,331573
2012-03-01,8.4,99.0845,506981,183,61803,368611
2012-04-01,7.7,98.2948,468563,185.66,67002,349263
2012-05-01,7.9,99.1168,485457,188.83,72228,373152
2012-06-01,8.4,101.8729,484656,190.72,77580,356093
2012-07-01,8.6,100.1821,458128,190.96,78305,351509
2012-08-01,8.2,101.8822,471653,191.13,81152,372979
2012-09-01,7.6,100.9534,482453,190.91,79404,342579
2012-10-01,7.5,100.026,489672,191.37,80287,355781
2012-11-01,7.4,100.0301,462363,191.57,73071,368548
2012-12-01,7.6,100.5789,485950,191.2,66022,416740
2013-01-01,8.5,100.5607,448582,191.04,58821,333791
2013-02-01,8.1,100.8241,467630,192.69,58898,332503
2013-03-01,7.6,101.4091,490603,196.35,64190,374153
2013-04-01,7.1,100.5045,475126,199.06,70601,362908
2013-05-01,7.3,100.6479,502898,202.52,75775,389593
2013-06-01,7.8,103.4528,512177,205.18,80997,369356
2013-07-01,7.7,101.2558,466806,206.55,84346,376976
2013-08-01,7.3,104.0902,488373,206.34,86776,388163
2013-09-01,7,103.4227,502437,206.06,85825,352642
2013-10-01,7,102.298,496800,206.28,86551,369776
2013-11-01,6.6,102.1056,477726,205.55,79695,378423
2013-12-01,6.5,102.3793,494217,205.36,73876,430719
2014-01-01,7,102.1683,450688,204.74,66964,340557
2014-02-01,7,102.7889,462805,206,66393,337513
2014-03-01,6.8,104.2804,516342,208.57,72992,383493
2014-04-01,5.9,102.9064,495990,210.83,79572,383790
2014-05-01,6.1,103.7271,500042,213.62,84540,407851
2014-06-01,6.3,106.8076,521849,215.86,89201,385334
2014-07-01,6.5,104.8018,539245,216.62,90727,394393
2014-08-01,6.3,107.4252,496055,216.49,92064,400906
2014-09-01,5.7,106.6147,512854,215.53,92206,373874
2014-10-01,5.5,105.4789,498450,215.86,93852,387655
2014-11-01,5.5,105.915,457852,216.21,85362,390381
2014-12-01,5.4,105.777,477301,216.52,79535,450598
2015-01-01,6.1,105.3085,426374,215.08,70853,349409
2015-02-01,5.8,105.3511,428835,217.35,70449,340467
2015-03-01,5.6,105.7556,496792,219.93,78963,391146
2015-04-01,5.1,103.7886,465915,222.74,87659,386098
2015-05-01,5.3,104.2219,460683,226.21,94482,407384
2015-06-01,5.5,106.8813,506055,228.12,101415,396354
2015-07-01,5.6,105.4284,459347,229.27,102912,404727
2015-08-01,5.2,108.0388,461892,228.5,104574,403316
2015-09-01,4.9,105.9993,475312,228.79,104237,380320
2015-10-01,4.8,105.073,470472,228.98,102523,391072
2015-11-01,4.8,103.7379,443849,229.14,93561,394341
2015-12-01,4.8,102.9785,458038,229.08,86871,463668
2016-01-01,5.3,103.7854,410122,228.05,76758,350742
2016-02-01,5.2,103.5629,429795,229.65,78810,361878
2016-03-01,5.1,103.1263,482868,233.41,87628,404075
2016-04-01,4.7,103.092,453232,NA,91567,NA
2016-05-01,4.5,NA,NA,NA,NA,NA
